"CoverName","PerformerName","YoutubeUri","SongId"
"Killing in the Name","Union of Sound","","14"
"Killing in the Name","8 Bit Universe","https://youtu.be/cofT4e_VtJo","14"
"Know Your Enemy","Enter Shikari","","18"
"Know Your Enemy","Leo","https://youtu.be/iB2Cbegk5GA","18"
"Know Your Enemy","Brass Against feat. Sophia Urista","https://youtu.be/ubY3RagH1Nw","18"
"Bullet in the Head","Condor","","17"
"Bullet in the Head","Scarecrow Adams","https://youtu.be/EisCfGCok70","17"
"Wake Up","Renegadez of Funk","","19"
"Wake Up","Otep","","19"
"Wake Up","Silversun","https://youtu.be/WGKqww3sc0E","19"
"Wake Up","Brass Against feat. Sophia Urista","https://youtu.be/0JrlKcoD1Qw","19"
"Wake Up","8-Bit Misfits","https://youtu.be/tzCQpieFwqM","19"
"Freedom","Busdrivers","https://youtu.be/k8O1iIppEVs","22"
"Freedom","Brass Against feat. Sophia Urista","https://youtu.be/G4Vgqb3mStg","22"
"Leave Right Now","The Sessions Quartet","","40"
"Leave Right Now","Matt Tyler","","40"
"Leave Right Now","Anthony Callea","","40"
"Leave Right Now","Peter Gallagher","","40"
"Leave Right Now","Lee Mead","https://youtu.be/vOOZgOQWKg0","40"
"Leave Right Now","Jessy J","https://youtu.be/eg5MnOScWrY","40"
"Leave Right Now","Sammy Orr","","40"
"Leave Right Now","Deja vu featuring Tasmin","https://youtu.be/Ts_cA8xUvuA","40"
"All the Ways I Want You","Steve Bell","https://youtu.be/cRA6uli9Tno","49"
"Southland of the Heart","Maria Muldaur","","53"
"Southland of the Heart","Steve Bell","https://youtu.be/oIhaLQhZVZ8","53"
"Someone I Used to Love","Nina Gerber","","55"
"Someone I Used to Love","Jimmy Buffett with Nanci Griffith","https://youtu.be/oz6KYsrgat8","55"
"Love Loves You Too","Steve Bell","https://youtu.be/Bs42qKHGZEQ","56"
"Closer to the Light","Steve Bell","https://youtu.be/ANUzXCdZW9Y","58"
"Closer to the Light","Kate Price","","58"
"Tie Me at the Crossroads","Blackie and The Rodeo Kings","","59"
"A Sorta Fairytale","Jonah Matranga","","61"
"A Sorta Fairytale","Off the Beat","","61"
"A Sorta Fairytale","The Class Notes","","61"
"A Sorta Fairytale","Vitamin String Quartet","https://youtu.be/B9mJFUlqix8","61"
"A Sorta Fairytale","Midnite String Quartet","","61"
"A Sorta Fairytale","Yoga Pop Ups","","61"
"A Sorta Fairytale","Twinkle Twinkle Little Rock Star","https://youtu.be/Esd0YssyfC0","61"
"Taxi Ride","Vitamin String Quartet","https://youtu.be/NcDlKpRktUI","73"
"American Capitalist","Piano Tribute Players","https://youtu.be/xUvzcPEVwxU","90"
"Freakshow","The Lounge Brigade","https://youtu.be/-KWspyVvitk","118"
"Freakshow","Keller Williams","https://youtu.be/y7Ojuw04Pdk","118"
"The Arrivals Gate","Craig Cardiff","https://youtu.be/fiWOUW5O92o","125"
"Untouchable Face","Craig Cardiff","https://youtu.be/iGEsA_d_7DM","128"
"Buildings and Bridges","The Smith College Smiffenpoofs","","145"
"Overlap","Elixir [AU]","https://youtu.be/PhVMlphfY_Q","150"
"You Had Time","Craig Cardiff","","154"
"The Diner","The Lounge Brigade","https://youtu.be/Qwfp6K7ShQM","156"
"In or Out","The Lounge Brigade","","159"
"Method of Modern Love","Emm Gryner","https://youtu.be/GzBXleorUxE","187"
"Hooked on Polkas","""Weird Al"" Yankovic","https://youtu.be/HvpasQqA1xg","187"
"I Love You","CMH Studio Artists","","194"
"I Love You","Pamela McNeill","","194"
"I Love You","The Tribute Co.","https://youtu.be/omPOqZMeZKQ","194"
"Independence Day","Liv Marit Wedvik","https://youtu.be/iCKTB6xxF5Y","196"
"Independence Day","Carrie Underwood","https://youtu.be/jAGfKR8ea-o","196"
"Independence Day","Liz Davis","https://youtu.be/qbG6FGQvGSM","196"
"Independence Day","Pamela McNeill","","196"
"Independence Day","CMH Studio Artists","","196"
"Independence Day","Anna Catherine DeHart & Kristi Hoopes","","196"
"Independence Day","Gretchen Peters","https://youtu.be/NQHd7yZ0_oQ","196"
"Women of Country Medley: This One's for the Girls / Girl / Country Strong / Man! I Feel Like a Woman! / Independence Day","Charlotte Ave","https://youtu.be/m5tzQ0PweVA","196"
"Independence Day","The Tribute Co.","https://youtu.be/jgz8lT9UqVY","196"
"I Still Believe","Russ Taff","https://youtu.be/gbg11aisP4Y","216"
"I Still Believe","Tim Cappello","https://youtu.be/j8vPEjioirE","216"
"I Still Believe (Great Design)","The Protomen","https://youtu.be/dDJIZkZ7L3I","216"
"I Still Believe","Derri Daugherty","https://youtu.be/vHtbo-v29es","216"
"Let the Day Begin","The Call feat. Robert Levon Been of B.R.M.C.","","217"
"Let the Day Begin","Simple Minds","https://youtu.be/qKwwwEjJmiI","217"
"Let the Day Begin","Black Rebel Motorcycle Club","https://youtu.be/OfbxNAZQg-g","217"
"Let the Day Begin","Kevin Max","https://youtu.be/t0iXTk1itek","217"
"Let the Day Begin","Talbot McGuire","","217"
"Let the Day Begin","The Heightsmen of Boston College","","217"
"Flying Without Wings","Ruben Studdard","https://youtu.be/oheEvnxkO5M","261"
"Flying Without Wings","Burnell Taylor","","261"
"Flying Without Wings","Boyzlife with The Royal Philharmonic Orchestra","","261"
"Flying Without Wings","The Royal Philharmonic Orchestra","","261"
"Flying Without Wings","Nicholas McDonald","https://youtu.be/KpYIiU4dHc8","261"
"Flying Without Wings","Billboard Baby Lullabies","https://youtu.be/CtxukDaequE","261"
"Obvious","Anthony Callea","","279"
"Big River","J.C.P. feat. Gordon Griffin","","321"
"Big River","Don Wilson [US2]","https://youtu.be/GGNaLyzv4-E","321"
"Big River","Dan Crary","https://youtu.be/ApNWBNIR5Nk","321"
"Big River","Trick Pony featuring Johnny Cash and Waylon Jennings","https://youtu.be/r9lZm6bsVO0","321"
"Big River","The Carter Family","https://youtu.be/Q8Zj9NOE1t4","321"
"Big River","Bill Monroe and His Blue Grass Boys","https://youtu.be/-k_v5nwHRVI","321"
"Big River","The Cashbags","https://youtu.be/85CeZz1a4BM","321"
"Big River","Gene Summers","https://youtu.be/AGgAAaFOuOc","321"
"Big River","Mac Wiseman","https://youtu.be/zjiumrqlIYM","321"
"Big River","The Infidel Castros","https://youtu.be/xzElanjoh6s","321"
"Big River","Bruce Dewar","https://youtu.be/-_mcxndPVzc","321"
"Johnny Cash Medley","Craig Giles","","321"
"Big River","Hètten Dès","https://youtu.be/zHs_ptJ9Ja8","321"
"Big River","Madpolecats","https://youtu.be/1VLQNm_3yJM","321"
"Big River","The Sundowners [GB2]","https://youtu.be/fOSt7QTuyyg","321"
"Big River","Union Avenue","https://youtu.be/a8NiJ4edDuM","321"
"Big River","Ian & Sylvia","https://youtu.be/imfquf9nZi4","321"
"Big River","Jussi Syren and The Groundbreakers","https://youtu.be/0tdU57_vf9w","321"
"Big River","The Nighthawks","https://youtu.be/U894y72_PFI","321"
"Big River","Skinny McGee and His Mayhem Makers","","321"
"Big River","Jonboy Langford and The Pine Valley Cosmonauts","","321"
"Big River","Rosie Flores","https://youtu.be/Be2TipxRMgs","321"
"Big River","Memphis Bend","https://youtu.be/MKWjKxTVS78","321"
"Big River","Delbert McClinton","","321"
"Big River","Sue Moreno & Marco Di Maggio","https://youtu.be/KIyxTCDdGB0","321"
"Big River","Bob Luman","https://youtu.be/22j7uf6lXSU","321"
"Big River","Shortlist","","321"
"Big River","Bobby Solo","https://youtu.be/qjvBoZEdOE8","321"
"Big River","Willie Heath Neal","https://youtu.be/2OBEqIaKfFs","321"
"Big River","Lemmy, Slim Jim & Danny B","https://youtu.be/kf_m82tpmEg","321"
"Big River","Matanza","https://youtu.be/5R1ttNJ2eYg","321"
"Big River","Waylon Jennings, Willie Nelson, Johnny Cash, Kris Kristofferson","https://youtu.be/k_Bkf5d_xFk","321"
"Big River","Cold Chisel","https://youtu.be/89LvwvJZpPE","321"
"Big River","High Country","","321"
"Big River","Hank Williams, Jr.","https://youtu.be/mVlACVGhDvE","321"
"Big River","Colin Linden","https://youtu.be/KNpronc6W4A","321"
"Big River","Charlie Musselwhite","https://youtu.be/zgF-AKemVHM","321"
"Big River","The Aggro-Nuts","","321"
"Big River","Harald Thune","https://youtu.be/72yjs1tsfHo","321"
"Big River","Rosanne Cash","https://youtu.be/dH9TFEZ8r7Y","321"
"Big River","Bill Dewey","","321"
"Big River","Seannie Foy","","321"
"Big River","The Settlers","","321"
"Big River","Chip Taylor","https://youtu.be/YaZzUGoi6HA","321"
"Big River","Art Adams","https://youtu.be/haf3-j_lnNM","321"
"Big River","Dennis Caplinger","","321"
"Big River","Darrell Scott","","321"
"Big River","Marie Mazziotti","https://youtu.be/v538SpfptBU","321"
"Big River","Dave Travis Bad River Band","https://youtu.be/zvqFp4qyO5I","321"
"Big River","Stoneground","https://youtu.be/FTCAx96ZPpk","321"
"Big River","Bill Chambers","https://youtu.be/Rnbtdm5LIyM","321"
"Big River","Beat Farmers","https://youtu.be/ckMkG11iuKc","321"
"Big River","Marcia Ball","","321"
"Big River","Grateful Dead","https://youtu.be/RVghH4oh-pU","321"
"Big River","The Hellbenders","https://youtu.be/u7gyFhwnZrw","321"
"Big River","Jimmy Kemp","","321"
"Big River","The Shacklefords","https://youtu.be/foNbyBq86ds","321"
"Big River","Dave Kelly Band","","321"
"Big River","Cliff Ledger","https://youtu.be/iIVs96iqWlw","321"
"Big River","JR and His Blue Train","https://youtu.be/4eINWjMRxJ4","321"
"Big River","Sivert Høyem","https://youtu.be/IU2sfhm3WrI","321"
"Big River","Tribute Show to Johnny Cash","","321"
"Big River","Johnny Horsepower","https://youtu.be/sA3ethsH4VI","321"
"Big River","Brantley Kearns","https://youtu.be/nPJvC8opoWo","321"
"Big River","Amy Black and The Red Clay Rascals","","321"
"Big River","Floyd Red Crow Westerman","https://youtu.be/0GdF2Hm0lR0","321"
"Big River","Gunter Gabriel","","321"
"Big River","Penningtones","","321"
"Big River","Special Consensus","https://youtu.be/O7LIXfja5Qk","321"
"Big River","Gary West","https://youtu.be/Iu4onMnji20","321"
"Big River","Asleep at the Wheel","https://youtu.be/6JzplE-WbGE","321"
"Big River","The Secret Sisters with Jack White","https://youtu.be/-QUF8yoxJaM","321"
"Big River","Lonstar","https://youtu.be/XLyc0dC_VvI","321"
"Big River","Kevin Cash and The Cattlemens","","321"
"Big River","The Rocky Road Ramblers","https://youtu.be/PCg3wxBBcP8","321"
"Big River","Bob Dylan featuring Johnny Cash","https://youtu.be/a9m2Tz7UPP0","321"
"Big River","Johnny Cash and The Rock Hall Jam Band","","321"
"Big River","Collin Raye","https://youtu.be/aR4IhcHaKmI","321"
"Big River","Alan Ladd","https://youtu.be/s2Cj0ukeNNk","321"
"Big River","The Platte Valley Boys","","321"
"Big River","Jordan Mogey","https://youtu.be/dlVEqz-LMYU","321"
"Big River","Clay Blaker and The Texas Honky-Tonk Band","https://youtu.be/LnYv2ernHDI","321"
"Big River","Little Jimmy Dempsey","","321"
"Big River","Tin Roof Cats","","321"
"Big River","Marcel Soulodre","https://youtu.be/-y1cJDvkhDQ","321"
"Big River","Patuxent Partners","","321"
"Big River","Commander Cody and His Lost Planet Airmen","https://youtu.be/gtDeT58cOTo","321"
"Big River","The Infamous Stringdusters","","321"
"Committed to Parkview","Porter Wagoner","https://youtu.be/3FKs02ngHxY","326"
"Committed to Parkview","Waylon Jennings, Willie Nelson, Johnny Cash, Kris Kristofferson","https://youtu.be/xvwMIiOUC9o","326"
"Elephant Stone","Uncletoe's Portasound","","359"
"Elephant Stone","Anorak","https://youtu.be/Uuw9oWZ8m-4","359"
"Elephant Stone","Jimmy Pops","","359"
"Elephant Stone","Plant Cell","","359"
"Elephant Stone","Housing Crash","https://youtu.be/oNqvukXMxTw","359"
"Made of Stone","Litmus","","362"
"Made of Stone","Strawberry Story","","362"
"Made of Stone","Guillermo Sexo","","362"
"I Wanna Be Adored","The Raveonettes","https://youtu.be/HF91QxJVDU8","367"
"I Wanna Be Adored","Teron Beal","https://youtu.be/sAjo6ZgwvK4","367"
"I Wanna Be Adored","Coma Cinema","https://youtu.be/lp7Vko7TCq0","367"
"I Wanna Be Adored","Joshua English","","367"
"I Wanna Be Adored","The Muppet Show","","367"
"I Wanna Be Adored","Year of the Rabbit","https://youtu.be/b3jVa-e4-Ys","367"
"I Wanna Be Adored","Cairn String Quartet","https://youtu.be/cdgYstQBc2s","367"
"I Wanna Be Adored","The Cat and Owl","https://youtu.be/CHx1TrVHTLE","367"
"I Wanna Be Adored","Sacred Garden","","367"
"Waterfall","The Travelling Band","https://youtu.be/EQ8V682fGIQ","368"
"Waterfall","Stoney [1]","","368"
"Waterfall","John Smith [GB1]","https://youtu.be/8P9hAN-teOU","368"
"Waterfall","Daydream Cathedral","","368"
"Waterfall","Manchester String Quartet","https://youtu.be/6jWZQhWi20g","368"
"I Am the Resurrection","Merrymouth","https://youtu.be/dIynyHwuZwc","369"
"I Am the Resurrection","Scott Weiland","https://youtu.be/ISBJMELjt7A","369"
"I Am the Resurrection","Codeine Velvet Club","https://youtu.be/IKyBm43uO_E","369"
"Fool's Gold","Mr Hopkinson's Computer","","371"
"Fool's Gold","93MillionMilesFromTheSun","","371"
"Rock and Roll, Hoochie Koo","Rick Derringer","","385"
"Rock and Roll, Hoochie Koo","Laidlaw","","385"
"Rock 'n' Roll Hoochie Coo","Suzi Quatro","https://youtu.be/N7vgZK8xz5I","385"
"Rock and Roll, Hoochie Koo","Joe Lynn Turner","","385"
"Rock n Roll Hoochie Coo","Nashville Pussy","https://youtu.be/taDmWu7l_1U","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","385"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","387"
"Guess I'll Go Away","Jake E. Lee","","396"
"Guess I'll Go Away","Jake E. Lee","","396"
"Cheap Tequila","Rick Derringer","https://youtu.be/KJ940OudflI","414"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Rock and Roll Hoochie Coo","Manzi & rest jytää","","416"
"Silver Train","""Sir"" Oliver Mally, Raphael Wressnig, Bernie Mallinger","","417"
"Silver Train","""Sir"" Oliver Mally, Raphael Wressnig, Bernie Mallinger","","417"
"Silver Train","""Sir"" Oliver Mally, Raphael Wressnig, Bernie Mallinger","","417"
"Silver Train","""Sir"" Oliver Mally, Raphael Wressnig, Bernie Mallinger","","417"
"Silver Train","""Sir"" Oliver Mally, Raphael Wressnig, Bernie Mallinger","","417"
"Today","Ronald of Orange","","438"
"Climb On (A Back That's Strong)","Reverse Osmosis","","486"
"Set the Prairie on Fire","Will Taylor and Strings Attached with Shawn Colvin","https://youtu.be/JuQ9w-trg38","487"
"I Don't Know Why","Emerson Parris","","490"
"I Don't Know Why","Emerson Parris","","490"
"I Don't Know Why","Emerson Parris","","490"
"I Don't Know Why","Emerson Parris","","490"
"I Don't Know Why","Emerson Parris","","490"
"I Don't Know Why","Emerson Parris","","490"
"I Don't Know Why","Emerson Parris","","490"
"I Don't Know Why","Emerson Parris","","490"
"Why Not Me","Valentina [BG]","https://youtu.be/7Ra7QTKm4zQ","492"
"Why Not Me","Valentina [BG]","https://youtu.be/7Ra7QTKm4zQ","492"
"Why Not Me","Valentina [BG]","https://youtu.be/7Ra7QTKm4zQ","492"
"Why Not Me","Valentina [BG]","https://youtu.be/7Ra7QTKm4zQ","492"
"Why Not Me","Valentina [BG]","https://youtu.be/7Ra7QTKm4zQ","492"
"Rockin' with the Rhythm of the Rain","Chevel Shepherd & Kelly Clarkson","https://youtu.be/emxJcfwvry4","493"
"Rockin' with the Rhythm of the Rain","Chevel Shepherd & Kelly Clarkson","https://youtu.be/emxJcfwvry4","493"
"Mama He's Crazy","Steve Ivey","","494"
"Mama He's Crazy","Steve Ivey","","494"
"Mama He's Crazy","Steve Ivey","","494"
"Mama He's Crazy","Steve Ivey","","494"
"Mama He's Crazy","Steve Ivey","","494"
"Mama He's Crazy","Steve Ivey","","494"
"Girls Night Out","Cowgirls","https://youtu.be/1cPsP9XH02U","497"
"Girls Night Out","Cowgirls","https://youtu.be/1cPsP9XH02U","497"
"Cowboy on the Moon","Laura Cantrell","","576"
"The New Year","Vitamin String Quartet","https://youtu.be/tOmiVLwu0EU","602"
"Title and Registration","Guitar Tribute Players","https://youtu.be/lsDA-Lc7kKA","604"
"Title and Registration","Guitar Tribute Players","https://youtu.be/lsDA-Lc7kKA","604"
"Title and Registration","Guitar Tribute Players","https://youtu.be/lsDA-Lc7kKA","604"
"Expo '86","Vitamin String Quartet","https://youtu.be/FEoLSaGN1P0","605"
"The Sound of Settling","Guitar Tribute Players","https://youtu.be/EnyNku5odyc","606"
"The Sound of Settling","Guitar Tribute Players","https://youtu.be/EnyNku5odyc","606"
"The Sound of Settling","Guitar Tribute Players","https://youtu.be/EnyNku5odyc","606"
"The Sound of Settling","Guitar Tribute Players","https://youtu.be/EnyNku5odyc","606"
"The Sound of Settling","Guitar Tribute Players","https://youtu.be/EnyNku5odyc","606"
"Transatlanticism","Twinkle Twinkle Little Rock Star","https://youtu.be/9ICluwWQFos","608"
"Transatlanticism","Twinkle Twinkle Little Rock Star","https://youtu.be/9ICluwWQFos","608"
"Transatlanticism","Twinkle Twinkle Little Rock Star","https://youtu.be/9ICluwWQFos","608"
"Transatlanticism","Twinkle Twinkle Little Rock Star","https://youtu.be/9ICluwWQFos","608"
"Liquid","Bluegrass Tribute Players","https://youtu.be/oRGjpLCq6W4","616"
"Love Song for a Savior","Bluegrass Tribute Players","https://youtu.be/DYaGALs695w","620"
"Love Song for a Savior","Bluegrass Tribute Players","https://youtu.be/DYaGALs695w","620"
"Big Mistake","80's Pop Band","https://youtu.be/XaKkTN1jwI4","650"
"Smoke","Jackie Sannia","https://youtu.be/7JlQjCR5P8A","653"
"Smoke","Jackie Sannia","https://youtu.be/7JlQjCR5P8A","653"
"3rd Planet","Vitamin String Quartet","https://youtu.be/JOw_OSx4AG8","662"
"3rd Planet","Vitamin String Quartet","https://youtu.be/JOw_OSx4AG8","662"
"Gravity Rides Everything","Vitamin String Quartet","https://youtu.be/6yaYQsDgDNI","663"
"Gravity Rides Everything","Vitamin String Quartet","https://youtu.be/6yaYQsDgDNI","663"
"Gravity Rides Everything","Vitamin String Quartet","https://youtu.be/6yaYQsDgDNI","663"
"Gravity Rides Everything","Vitamin String Quartet","https://youtu.be/6yaYQsDgDNI","663"
"Dark Center of the Universe","Vitamin String Quartet","https://youtu.be/8Any904MAfs","664"
"Dark Center of the Universe","Vitamin String Quartet","https://youtu.be/8Any904MAfs","664"
"Perfect Disguise","Vitamin String Quartet","https://youtu.be/AdSsEk3YQAw","665"
"Tiny Cities Made of Ashes","The Frights","https://youtu.be/9f_b_LeHEag","666"
"Tiny Cities Made of Ashes","The Frights","https://youtu.be/9f_b_LeHEag","666"
"Tiny Cities Made of Ashes","The Frights","https://youtu.be/9f_b_LeHEag","666"
"Tiny Cities Made of Ashes","The Frights","https://youtu.be/9f_b_LeHEag","666"
"A Different City","Vitamin String Quartet","","667"
"A Different City","Vitamin String Quartet","","667"
"The Cold Part","Vitamin String Quartet","","668"
"Alone Down There","Vitamin String Quartet","https://youtu.be/bHEoGvBvh-g","669"
"The Stars Are Projectors","Vitamin String Quartet","https://youtu.be/aPyILAAG1o4","670"
"Wild Packs of Family Dogs","Minutes from June","","671"
"Wild Packs of Family Dogs","Minutes from June","","671"
"Paper Thin Walls","Vitamin String Quartet","https://youtu.be/7PUO0virMrU","672"
"I Came as a Rat","Vitamin String Quartet","https://youtu.be/eSxOpOgTQpo","673"
"Lives","Vitamin String Quartet","","674"
"Lives","Vitamin String Quartet","","674"
"Life Like Weeds","Vitamin String Quartet","https://youtu.be/2cuP0qpKGGQ","675"
"What People Are Made Of","Vitamin String Quartet","","676"
"Woman","Mick Ronson","https://youtu.be/oDpYmXM9ptE","865"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
"Amie","Ron Shepard","https://youtu.be/qFETyhqw_TM","867"
